# Undirected graph: reduceddataset14k.txt
# Reduced Amazon Graph
# Nodes: 14000 Edges: 21255
# FromNodeId	ToNodeId
545638	548193
381802	154855
119663	251544
119663	514164
545650	546589
152435	225589
283509	94156
283509	229352
86903	62694
86903	229067
545657	30652
545657	94030
545657	546114
545657	546796
545657	548248
349052	390593
54146	190895
54146	545820
54146	546842
54146	547272
86921	124976
119692	221926
545679	262143
545683	547315
152475	30651
152475	125366
152475	261840
152475	324112
218014	92961
21408	123754
21408	160937
447393	522099
480162	261504
545698	187119
545698	547272
250793	59854
250793	120341
250793	294543
381870	87775
381870	386657
512947	353677
185268	285811
185268	546221
185268	547638
152505	326998
545722	546199
545722	546277
545722	548260
283578	547702
349113	518367
21437	60976
21437	293924
545726	546777
316354	351032
185292	122962
185292	452755
185292	483354
545740	163232
545740	259366
545740	546103
316366	292759
512975	92259
512975	390394
54220	480415
86995	260502
86995	417339
512984	292866
218073	218954
218073	520605
152538	129885
152538	189234
545752	120091
545756	252166
545756	548091
447453	447454
447453	447456
447453	447460
447453	449117
447453	518637
447454	317799
447454	447456
447454	447460
447454	518637
447456	447460
447456	518637
447460	518637
381925	357880
381925	481227
414695	60460
414695	62274
414695	195681
185328	91734
185328	190285
545778	97974
447475	185891
54260	520545
21498	89326
21498	349398
21498	514164
54269	357958
54269	450513
545791	547301
545791	548197
513026	129907
513026	156663
545796	121126
545796	158226
545796	159785
545796	546421
250885	523971
21509	321350
21509	421673
21509	455051
152583	127512
545800	192129
185355	547486
545805	546722
545805	546838
414733	486203
545811	98005
545811	547562
316436	128812
316436	192671
250903	188970
447511	449740
283674	547699
21530	548435
545820	548318
54301	56622
152606	56423
152606	120783
152606	224067
152606	353484
414752	324464
545827	54649
545827	220379
21533	322283
414755	57481
545830	32132
545830	546021
381991	192114
381991	417512
545832	22274
545832	546021
545832	546098
545832	546566
545832	547023
545832	548282
283686	546273
283686	547488
283686	548055
545834	546754
545834	546844
480299	450820
447529	454187
54315	515175
283690	123926
349233	192029
152617	286437
152617	480683
218164	127895
218164	349711
283700	228170
152642	546116
283725	388576
283725	421048
283725	515429
152661	327115
447579	222257
119903	319831
54373	64585
545892	163596
513128	226316
513128	519542
513128	520003
349290	290726
447598	26009
21614	423965
513136	22986
545905	192615
545905	546655
545905	547905
54385	26957
54385	484602
545911	93492
545911	546028
185463	129519
21626	323030
382075	453566
21636	488245
21636	519449
349318	186847
349318	546198
87174	62326
87174	417915
513161	359762
54420	389452
54420	516993
185498	61266
185498	158258
185498	254317
185498	354080
480413	27552
545955	59471
545955	547690
545955	548266
54437	87658
480423	251880
54447	186875
349363	26915
349363	31051
349363	55387
185524	222074
87227	420678
218301	25503
349373	155544
349373	323105
513219	156689
513219	187877
513219	419947
251084	31731
545997	87658
545997	221752
545997	424377
545997	546277
21716	87466
349398	89326
349398	251544
54487	28086
382171	255777
185565	63132
185565	323944
546011	57816
546021	546098
546021	548282
447723	160391
447723	285834
480491	28473
546028	547128
447726	57822
447726	192584
447726	291068
447726	513327
382202	284095
382202	349472
382202	453650
349436	126417
349436	159606
349436	253975
349436	290821
349436	359811
414973	30018
414973	185616
414973	221852
513279	89429
513279	486922
54531	319758
54534	546221
513289	417690
513289	452162
382219	58175
382219	454004
185613	154406
185613	223567
185613	322400
185613	322723
21774	27552
21774	453978
414987	519449
185616	30018
316690	63349
54547	450418
546069	546208
546069	546689
546069	547203
546069	547638
120091	547162
349470	456623
87326	124898
349472	284095
349472	453650
218402	127524
283946	485133
283950	22059
349488	419084
185649	30651
546098	22274
546098	547023
546098	548282
218418	121219
283959	91716
283959	359520
283959	448606
283961	127823
251191	261059
251191	261062
251191	351643
546107	191370
546107	547226
546107	547953
185657	357129
54590	415428
546112	191317
546113	547177
546113	548182
54592	30231
54592	327230
54592	449271
54592	522052
546117	28214
546117	547301
546114	227635
546114	548248
546129	61781
546129	548157
546130	155037
546130	519950
54618	547239
54618	548318
54620	546356
54620	546681
54620	546754
87389	318948
54629	547770
54635	548391
54635	548411
54635	548458
513396	520375
120183	353876
316791	522290
546171	22567
546171	546812
546171	547601
185741	385730
185741	487125
120209	289043
316817	318598
546198	186847
120216	96570
120216	514234
546199	94307
546199	548260
54687	384178
54687	391189
54687	416865
546208	285811
546208	546689
546208	547272
120228	27772
120233	261208
284074	456551
87466	480282
546221	547209
546221	547638
546225	422713
546225	547557
349619	253610
21941	359553
21941	424420
21941	517349
54710	31810
54710	54712
54712	31810
546235	259819
546235	548389
284095	453650
546246	546861
120264	64880
120264	161780
153041	286447
153041	326816
546260	547926
546264	127175
546264	548241
218586	126423
218586	257813
185819	62391
251356	392323
480734	521383
284129	222510
284129	317202
546274	547891
546274	548240
546273	548055
546277	221752
546277	424377
185836	188311
546286	546623
546288	227716
546291	61779
349687	454815
480759	92369
480759	153765
480759	424377
251388	30757
251388	292349
251388	322145
22012	60279
22012	96748
448000	458169
546304	547040
546304	547951
218627	130896
218627	192672
546307	56768
546307	59479
546307	546689
87558	93791
87558	163209
87558	219007
153099	457397
349711	127895
349711	129871
87567	260798
382479	162094
382479	455969
185877	155890
120341	59854
120341	294543
284190	327263
22059	546363
54831	318651
284211	56150
284211	191927
546356	546357
218678	96590
218678	255997
546358	547508
546358	548112
546359	95716
546361	547268
546363	547239
382535	193398
120406	319559
546399	95723
448098	524100
546406	129194
120424	24635
120424	222100
54891	58146
54891	317990
54891	326607
22124	22125
153198	417791
54895	125834
54895	130081
513647	518534
415344	382851
251507	424684
513655	89560
317053	415888
382593	186073
22148	31731
22148	191824
54924	29732
54924	547692
382607	360260
382607	415818
480917	391154
251544	89326
251544	514164
87705	417085
513693	126026
218790	59735
218790	352234
218790	358849
186036	317929
284343	159626
284343	425568
218814	97199
218814	191667
382655	318651
382655	422814
218824	490359
317129	124325
317129	355667
22228	251949
54999	59309
54999	188765
54999	258254
54999	520751
186073	192176
317150	190342
317150	383545
55010	424844
55010	489122
349923	486194
415460	32700
415460	158595
153323	319758
481007	55630
481007	260293
382708	484083
546548	548284
546556	546812
546556	548314
546559	186851
546559	220569
546559	547010
513793	484515
22274	547023
120580	449833
546566	96590
546572	547353
415503	63425
415503	487675
546576	547374
317201	392275
317202	163182
317202	222510
218905	130444
55071	125996
317216	489665
186144	357500
218914	89000
218914	122567
218914	356570
382755	30510
382755	293177
22303	189732
284453	285799
284453	547929
317224	64765
317224	227009
448301	123573
448301	323174
546609	547068
284467	60197
284467	96547
284467	547772
120632	389649
546620	359253
546620	546801
546620	548028
546623	58683
22337	61436
22337	193155
120645	63356
120645	417791
120645	518321
218954	320880
218954	520089
218954	520605
87883	61631
546636	548069
481102	521757
317263	226293
513884	56150
513884	155350
513884	187715
448350	154855
448350	357720
546655	547905
251744	256936
22372	284622
546660	125943
546660	193285
350055	458726
382825	327536
546667	60197
415595	55665
448372	161171
546679	547236
546681	188981
546681	546754
546681	548193
219006	350636
546689	56768
546689	59479
546689	285811
546689	517255
546694	130359
546694	547167
546694	547239
481162	32085
481162	320743
448411	417187
251804	62918
251806	160622
251806	358368
284576	189610
284576	219958
284576	254389
284576	284908
284576	351918
546721	191891
546722	546838
87971	191954
87971	325374
87971	523911
350120	488136
415658	487877
481195	162108
481195	417259
481195	457186
481195	481440
481195	519923
546731	517553
186285	29659
186285	224095
186285	521156
251819	91832
546735	25501
87989	319559
55232	515035
546754	59459
546754	255984
284611	124120
546760	547274
546760	548182
513994	489185
513994	517303
481227	357880
481227	422468
481231	64556
481232	90527
481232	192561
481232	455049
120783	353484
546777	27784
251867	391510
251867	423463
22492	163653
284637	284892
382945	64612
382945	352477
546788	260975
546788	547638
219109	159870
284646	458358
546791	220569
251880	490896
284645	188765
219115	25992
219115	417018
415720	482218
546796	30652
546796	94030
546801	359253
546801	548028
186356	515301
382971	392400
546812	548314
546816	547204
382987	359075
350220	451524
415762	129466
415762	487877
546838	159611
546838	547040
546842	190895
546844	548266
350242	286371
22567	547841
22567	548314
55336	59726
55336	63986
55336	324576
55336	387142
55336	393049
186407	359702
546863	255997
546863	548091
317488	228556
317488	288775
481324	252089
546872	163144
546874	60843
546881	62935
448580	121056
383045	228721
383047	59050
251978	524170
251978	524171
415818	360260
546896	547040
22618	122052
55387	26915
55387	228349
22622	123758
481379	126893
546916	159611
546916	547040
546916	547150
120937	60844
120937	490250
514154	489342
546924	546925
546924	548323
546925	548323
284784	28310
546930	58982
546930	261664
514164	89326
153725	519882
448642	126423
448642	257813
448642	390517
448642	416965
252036	94825
317573	154106
153733	322221
153733	519485
186511	130172
186511	227690
415888	57822
284825	222074
284825	449404
546974	97579
546974	163232
546974	225473
252063	189856
120992	31781
120992	88975
481440	417259
481440	457186
481440	519923
153765	318064
55464	188145
88233	63446
546983	61381
481457	189973
284850	260422
186548	57147
186548	63132
186548	294337
186548	386141
284854	123367
383159	289759
514234	96570
55484	55487
547010	186851
547010	220569
284868	59545
350409	453486
284874	256877
514252	187042
514252	352132
514252	392978
547023	548282
547036	547037
547036	547039
547037	547039
219358	128754
219358	522711
153823	547561
547040	93492
547040	159611
547040	547150
547040	547956
547040	547974
547043	186625
